iter,num_query_terms,document_field,term_field,strgy,top1_acc,top5_acc,top10_acc,num_train_documents,num_test_documents,query_terms_ratio
1,0.0,user,track,1,0.09462915601023016,0.2378516624040921,0.3204238217025941,13352,3338,0.8
1,1.0,user,track,1,0.08727810650887574,0.16124260355029585,0.2307692307692308,13352,3338,0.8
1,2.0,user,track,1,0.0899854862119013,0.22496371552975328,0.2902757619738752,13352,3338,0.8
1,3.0,user,track,1,0.09002433090024331,0.2554744525547445,0.3284671532846715,13352,3338,0.8
1,4.0,user,track,1,0.08955223880597014,0.2798507462686567,0.35074626865671643,13352,3338,0.8
1,5.0,user,track,1,0.10096153846153846,0.2451923076923077,0.34134615384615385,13352,3338,0.8
1,6.0,user,track,1,0.13125,0.3625,0.46875,13352,3338,0.8
1,7.0,user,track,1,0.12149532710280375,0.3177570093457944,0.4672897196261682,13352,3338,0.8
1,8.0,user,track,1,0.14035087719298245,0.3684210526315789,0.5087719298245614,13352,3338,0.8
1,9.0,user,track,1,0.13636363636363635,0.2954545454545455,0.4318181818181818,13352,3338,0.8
1,10.0,user,track,1,0.07692307692307693,0.20512820512820512,0.38461538461538464,13352,3338,0.8
1,11.0,user,track,1,0.13043478260869565,0.21739130434782608,0.39130434782608703,13352,3338,0.8
1,12.0,user,track,1,0.06666666666666668,0.4,0.4666666666666667,13352,3338,0.8
1,13.0,user,track,1,0.0,0.3333333333333333,0.5333333333333333,13352,3338,0.8
1,14.0,user,track,1,0.125,0.25,0.25,13352,3338,0.8
1,15.0,user,track,1,0.0,0.2857142857142857,0.42857142857142855,13352,3338,0.8
1,16.0,user,track,1,0.0,0.3333333333333333,0.3333333333333333,13352,3338,0.8
1,17.0,user,track,1,0.0,0.0,0.0,13352,3338,0.8
1,18.0,user,track,1,0.0,0.25,0.5,13352,3338,0.8
1,19.0,user,track,1,0.0,0.0,0.5,13352,3338,0.8
1,0.0,user,track,0,0.09462915601023016,0.2378516624040921,0.3204238217025941,13352,3338,0.8
1,1.0,user,track,0,0.08727810650887574,0.16124260355029585,0.2307692307692308,13352,3338,0.8
1,2.0,user,track,0,0.0899854862119013,0.22496371552975328,0.2902757619738752,13352,3338,0.8
1,3.0,user,track,0,0.09002433090024331,0.2554744525547445,0.3284671532846715,13352,3338,0.8
1,4.0,user,track,0,0.08955223880597014,0.2798507462686567,0.35074626865671643,13352,3338,0.8
1,5.0,user,track,0,0.10096153846153846,0.2451923076923077,0.34134615384615385,13352,3338,0.8
1,6.0,user,track,0,0.13125,0.3625,0.46875,13352,3338,0.8
1,7.0,user,track,0,0.12149532710280375,0.3177570093457944,0.4672897196261682,13352,3338,0.8
1,8.0,user,track,0,0.14035087719298245,0.3684210526315789,0.5087719298245614,13352,3338,0.8
1,9.0,user,track,0,0.13636363636363635,0.2954545454545455,0.4318181818181818,13352,3338,0.8
1,10.0,user,track,0,0.07692307692307693,0.20512820512820512,0.38461538461538464,13352,3338,0.8
1,11.0,user,track,0,0.13043478260869565,0.21739130434782608,0.39130434782608703,13352,3338,0.8
1,12.0,user,track,0,0.06666666666666668,0.4,0.4666666666666667,13352,3338,0.8
1,13.0,user,track,0,0.0,0.3333333333333333,0.5333333333333333,13352,3338,0.8
1,14.0,user,track,0,0.125,0.25,0.25,13352,3338,0.8
1,15.0,user,track,0,0.0,0.2857142857142857,0.42857142857142855,13352,3338,0.8
1,16.0,user,track,0,0.0,0.3333333333333333,0.3333333333333333,13352,3338,0.8
1,17.0,user,track,0,0.0,0.0,0.0,13352,3338,0.8
1,18.0,user,track,0,0.0,0.25,0.5,13352,3338,0.8
1,19.0,user,track,0,0.0,0.0,0.5,13352,3338,0.8
1,0.0,user,track,4,0.03361344537815126,0.10084033613445376,0.14212641578370475,13352,3338,0.8
1,1.0,user,track,4,0.0,0.0014792899408284025,0.004437869822485207,13352,3338,0.8
1,2.0,user,track,4,0.0,0.002902757619738752,0.004354136429608128,13352,3338,0.8
1,3.0,user,track,4,0.0,0.0,0.0,13352,3338,0.8
1,4.0,user,track,4,0.07835820895522387,0.2835820895522388,0.3544776119402985,13352,3338,0.8
1,5.0,user,track,4,0.09134615384615384,0.2451923076923077,0.36538461538461536,13352,3338,0.8
1,6.0,user,track,4,0.10625,0.35,0.45625,13352,3338,0.8
1,7.0,user,track,4,0.1308411214953271,0.2803738317757009,0.4299065420560748,13352,3338,0.8
1,8.0,user,track,4,0.14035087719298245,0.3333333333333333,0.456140350877193,13352,3338,0.8
1,9.0,user,track,4,0.11363636363636365,0.2954545454545455,0.4090909090909091,13352,3338,0.8
1,10.0,user,track,4,0.10256410256410256,0.20512820512820512,0.4871794871794872,13352,3338,0.8
1,11.0,user,track,4,0.08695652173913042,0.13043478260869565,0.2608695652173913,13352,3338,0.8
1,12.0,user,track,4,0.06666666666666668,0.3333333333333333,0.4,13352,3338,0.8
1,13.0,user,track,4,0.06666666666666668,0.3333333333333333,0.4666666666666667,13352,3338,0.8
1,14.0,user,track,4,0.0,0.125,0.375,13352,3338,0.8
1,15.0,user,track,4,0.0,0.2857142857142857,0.5714285714285714,13352,3338,0.8
1,16.0,user,track,4,0.0,0.3333333333333333,0.3333333333333333,13352,3338,0.8
1,17.0,user,track,4,0.0,0.0,0.0,13352,3338,0.8
1,18.0,user,track,4,0.0,0.5,0.5,13352,3338,0.8
1,19.0,user,track,4,0.0,0.5,0.5,13352,3338,0.8
1,0.0,user,track,2,0.0741687979539642,0.19839240043843626,0.2630617464377055,13352,3338,0.8
1,1.0,user,track,2,0.007396449704142011,0.008875739644970414,0.008875739644970414,13352,3338,0.8
1,2.0,user,track,2,0.08853410740203194,0.22351233671988388,0.2888243831640058,13352,3338,0.8
1,3.0,user,track,2,0.0924574209245742,0.25060827250608275,0.3236009732360097,13352,3338,0.8
1,4.0,user,track,2,0.08208955223880597,0.2798507462686567,0.3544776119402985,13352,3338,0.8
1,5.0,user,track,2,0.09134615384615384,0.2548076923076923,0.3605769230769231,13352,3338,0.8
1,6.0,user,track,2,0.1125,0.3625,0.4625,13352,3338,0.8
1,7.0,user,track,2,0.14018691588785046,0.308411214953271,0.4392523364485981,13352,3338,0.8
1,8.0,user,track,2,0.15789473684210525,0.3157894736842105,0.456140350877193,13352,3338,0.8
1,9.0,user,track,2,0.1590909090909091,0.3181818181818182,0.4090909090909091,13352,3338,0.8
1,10.0,user,track,2,0.1282051282051282,0.2564102564102564,0.4358974358974359,13352,3338,0.8
1,11.0,user,track,2,0.08695652173913042,0.13043478260869565,0.2608695652173913,13352,3338,0.8
1,12.0,user,track,2,0.06666666666666668,0.3333333333333333,0.4666666666666667,13352,3338,0.8
1,13.0,user,track,2,0.0,0.2,0.4666666666666667,13352,3338,0.8
1,14.0,user,track,2,0.125,0.25,0.375,13352,3338,0.8
1,15.0,user,track,2,0.0,0.2857142857142857,0.42857142857142855,13352,3338,0.8
1,16.0,user,track,2,0.0,0.3333333333333333,0.3333333333333333,13352,3338,0.8
1,17.0,user,track,2,0.0,0.0,0.0,13352,3338,0.8
1,18.0,user,track,2,0.0,0.5,0.5,13352,3338,0.8
1,19.0,user,track,2,0.0,0.5,0.5,13352,3338,0.8
1,0.0,user,track,3,0.04932407745706978,0.13335769090244792,0.1870661308001461,13352,3338,0.8
1,1.0,user,track,3,0.0,0.0,0.0,13352,3338,0.8
1,2.0,user,track,3,0.0,0.0,0.0,13352,3338,0.8
1,3.0,user,track,3,0.09975669099756693,0.2433090024330901,0.3236009732360097,13352,3338,0.8
1,4.0,user,track,3,0.08208955223880597,0.2462686567164179,0.35074626865671643,13352,3338,0.8
1,5.0,user,track,3,0.09615384615384616,0.2355769230769231,0.34134615384615385,13352,3338,0.8
1,6.0,user,track,3,0.09375,0.3375,0.45625,13352,3338,0.8
1,7.0,user,track,3,0.12149532710280375,0.29906542056074764,0.3925233644859813,13352,3338,0.8
1,8.0,user,track,3,0.15789473684210525,0.3508771929824561,0.4912280701754386,13352,3338,0.8
1,9.0,user,track,3,0.1590909090909091,0.2954545454545455,0.4090909090909091,13352,3338,0.8
1,10.0,user,track,3,0.07692307692307693,0.28205128205128205,0.4615384615384616,13352,3338,0.8
1,11.0,user,track,3,0.08695652173913042,0.08695652173913042,0.3478260869565217,13352,3338,0.8
1,12.0,user,track,3,0.06666666666666668,0.3333333333333333,0.5333333333333333,13352,3338,0.8
1,13.0,user,track,3,0.06666666666666668,0.4,0.5333333333333333,13352,3338,0.8
1,14.0,user,track,3,0.125,0.25,0.375,13352,3338,0.8
1,15.0,user,track,3,0.0,0.2857142857142857,0.5714285714285714,13352,3338,0.8
1,16.0,user,track,3,0.0,0.3333333333333333,0.3333333333333333,13352,3338,0.8
1,17.0,user,track,3,0.0,0.0,0.0,13352,3338,0.8
1,18.0,user,track,3,0.0,0.25,0.5,13352,3338,0.8
1,19.0,user,track,3,0.0,0.5,0.5,13352,3338,0.8
1,0.0,session,track,4,0.0039030955585464336,0.005720053835800807,0.008681022880215343,496791,124198,0.8
1,1.0,session,track,4,0.00016767270288397049,0.00041918175720992624,0.0031857813547954395,496791,124198,0.8
1,2.0,session,track,4,0.0,0.0008403361344537818,0.0016806722689075633,496791,124198,0.8
1,3.0,session,track,4,0.0,0.0,0.0,496791,124198,0.8
1,4.0,session,track,4,0.5172413793103449,0.6666666666666666,0.7356321839080459,496791,124198,0.8
1,5.0,session,track,4,0.4375,0.6875,0.8125,496791,124198,0.8
1,6.0,session,track,4,0.2857142857142857,0.8571428571428571,1.0,496791,124198,0.8
1,7.0,session,track,4,1.0,1.0,1.0,496791,124198,0.8
1,8.0,session,track,4,0.5,1.0,1.0,496791,124198,0.8
1,0.0,session,track,1,0.28681022880215346,0.44360699865410497,0.496164199192463,496791,124198,0.8
1,1.0,session,track,1,0.2578806170355466,0.4079476861167002,0.4595070422535211,496791,124198,0.8
1,2.0,session,track,1,0.3915966386554622,0.5672268907563025,0.623109243697479,496791,124198,0.8
1,3.0,session,track,1,0.4510250569476082,0.6765375854214123,0.7357630979498861,496791,124198,0.8
1,4.0,session,track,1,0.4942528735632184,0.6551724137931034,0.7241379310344828,496791,124198,0.8
1,5.0,session,track,1,0.5,0.8125,0.875,496791,124198,0.8
1,6.0,session,track,1,0.42857142857142855,0.8571428571428571,0.8571428571428571,496791,124198,0.8
1,7.0,session,track,1,1.0,1.0,1.0,496791,124198,0.8
1,8.0,session,track,1,0.5,1.0,1.0,496791,124198,0.8
1,0.0,session,track,0,0.28667563930013457,0.4434724091520861,0.4958950201884253,496791,124198,0.8
1,1.0,session,track,0,0.2577129443326626,0.40778001341381626,0.4591716968477532,496791,124198,0.8
1,2.0,session,track,0,0.3911764705882353,0.5672268907563025,0.623109243697479,496791,124198,0.8
1,3.0,session,track,0,0.4533029612756264,0.6765375854214123,0.7357630979498861,496791,124198,0.8
1,4.0,session,track,0,0.4942528735632184,0.6551724137931034,0.7241379310344828,496791,124198,0.8
1,5.0,session,track,0,0.5,0.8125,0.875,496791,124198,0.8
1,6.0,session,track,0,0.42857142857142855,0.8571428571428571,0.8571428571428571,496791,124198,0.8
1,7.0,session,track,0,1.0,1.0,1.0,496791,124198,0.8
1,8.0,session,track,0,0.5,1.0,1.0,496791,124198,0.8
1,0.0,session,track,2,0.0813593539703903,0.11601615074024225,0.127792732166891,496791,124198,0.8
1,1.0,session,track,2,0.00016767270288397049,0.0007545271629778673,0.0010898725687458082,496791,124198,0.8
1,2.0,session,track,2,0.3949579831932773,0.5684873949579832,0.6226890756302521,496791,124198,0.8
1,3.0,session,track,2,0.4783599088838269,0.6560364464692483,0.724373576309795,496791,124198,0.8
1,4.0,session,track,2,0.5402298850574713,0.6206896551724138,0.7126436781609196,496791,124198,0.8
1,5.0,session,track,2,0.375,0.75,0.875,496791,124198,0.8
1,6.0,session,track,2,0.2857142857142857,0.8571428571428571,1.0,496791,124198,0.8
1,7.0,session,track,2,1.0,1.0,1.0,496791,124198,0.8
1,8.0,session,track,2,0.5,0.5,1.0,496791,124198,0.8
1,0.0,user,track,0,0.12111604311984782,0.2742549143944198,0.3658845909955612,13352,3338,0.5
1,1.0,user,track,0,0.08762886597938144,0.23195876288659795,0.27835051546391754,13352,3338,0.5
1,2.0,user,track,0,0.10726643598615918,0.2387543252595156,0.29411764705882354,13352,3338,0.5
1,3.0,user,track,0,0.09009009009009007,0.2042042042042042,0.2612612612612613,13352,3338,0.5
1,4.0,user,track,0,0.11003236245954692,0.2006472491909385,0.2880258899676376,13352,3338,0.5
1,5.0,user,track,0,0.1274131274131274,0.2586872586872587,0.33204633204633205,13352,3338,0.5
1,6.0,user,track,0,0.1004016064257028,0.21285140562248997,0.3092369477911647,13352,3338,0.5
1,7.0,user,track,0,0.11413043478260868,0.30978260869565216,0.4076086956521739,13352,3338,0.5
1,8.0,user,track,0,0.12650602409638553,0.3253012048192771,0.4277108433734939,13352,3338,0.5
1,9.0,user,track,0,0.12403100775193796,0.32558139534883723,0.4108527131782946,13352,3338,0.5
1,10.0,user,track,0,0.11965811965811965,0.29914529914529914,0.3931623931623932,13352,3338,0.5
1,11.0,user,track,0,0.1,0.24444444444444444,0.2888888888888889,13352,3338,0.5
1,12.0,user,track,0,0.14,0.37,0.48,13352,3338,0.5
1,13.0,user,track,0,0.1262135922330097,0.3300970873786408,0.5339805825242718,13352,3338,0.5
1,14.0,user,track,0,0.19230769230769232,0.3333333333333333,0.4615384615384616,13352,3338,0.5
1,15.0,user,track,0,0.136986301369863,0.3287671232876712,0.5068493150684932,13352,3338,0.5
1,16.0,user,track,0,0.24,0.32,0.5,13352,3338,0.5
1,17.0,user,track,0,0.14814814814814814,0.3333333333333333,0.4444444444444444,13352,3338,0.5
1,18.0,user,track,0,0.13043478260869565,0.43478260869565216,0.5652173913043478,13352,3338,0.5
1,19.0,user,track,0,0.17073170731707318,0.4390243902439024,0.5609756097560976,13352,3338,0.5
1,20.0,user,track,0,0.2682926829268293,0.4146341463414634,0.5121951219512195,13352,3338,0.5
1,21.0,user,track,0,0.1,0.26666666666666666,0.43333333333333335,13352,3338,0.5
1,22.0,user,track,0,0.25,0.3333333333333333,0.375,13352,3338,0.5
1,23.0,user,track,0,0.08,0.28,0.44,13352,3338,0.5
1,24.0,user,track,0,0.17391304347826084,0.3478260869565217,0.39130434782608703,13352,3338,0.5
1,25.0,user,track,0,0.1,0.25,0.35,13352,3338,0.5
1,26.0,user,track,0,0.2380952380952381,0.3333333333333333,0.5238095238095238,13352,3338,0.5
1,27.0,user,track,0,0.17391304347826084,0.3478260869565217,0.3478260869565217,13352,3338,0.5
1,28.0,user,track,0,0.07142857142857142,0.21428571428571427,0.2857142857142857,13352,3338,0.5
1,29.0,user,track,0,0.0625,0.375,0.5625,13352,3338,0.5
1,30.0,user,track,0,0.125,0.5,0.5,13352,3338,0.5
1,31.0,user,track,0,0.0,0.3333333333333333,0.3333333333333333,13352,3338,0.5
1,32.0,user,track,0,0.25,0.5,0.75,13352,3338,0.5
1,33.0,user,track,0,0.0,0.5,0.5,13352,3338,0.5
1,34.0,user,track,0,0.0,0.0,0.0,13352,3338,0.5
1,35.0,user,track,0,0.3333333333333333,0.6666666666666666,0.8888888888888888,13352,3338,0.5
1,36.0,user,track,0,0.0,0.0,0.25,13352,3338,0.5
1,37.0,user,track,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,13352,3338,0.5
1,38.0,user,track,0,0.25,0.75,1.0,13352,3338,0.5
1,39.0,user,track,0,0.0,0.0,0.6666666666666666,13352,3338,0.5
1,40.0,user,track,0,0.0,0.0,0.0,13352,3338,0.5
1,42.0,user,track,0,0.0,0.5,1.0,13352,3338,0.5
1,43.0,user,track,0,0.0,0.0,0.0,13352,3338,0.5
1,46.0,user,track,0,0.0,0.0,0.0,13352,3338,0.5
1,47.0,user,track,0,0.0,0.0,0.0,13352,3338,0.5
1,0.0,session,track,0,0.3148976747597741,0.4747304335069317,0.528717083547275,496791,124198,0.5
1,1.0,session,track,0,0.2718984626385413,0.4180371826957455,0.4700572041473007,496791,124198,0.5
1,2.0,session,track,0,0.3246845746845747,0.4947089947089947,0.5498575498575499,496791,124198,0.5
1,3.0,session,track,0,0.3763754772063777,0.5582753200089827,0.6180103301145295,496791,124198,0.5
1,4.0,session,track,0,0.4280855199222546,0.6064139941690962,0.6656948493683188,496791,124198,0.5
1,5.0,session,track,0,0.4726224783861672,0.6560999039385207,0.7146974063400576,496791,124198,0.5
1,6.0,session,track,0,0.4410569105691057,0.6504065040650406,0.7032520325203252,496791,124198,0.5
1,7.0,session,track,0,0.4909090909090909,0.7054545454545454,0.7490909090909091,496791,124198,0.5
1,8.0,session,track,0,0.5031446540880503,0.7044025157232704,0.7358490566037735,496791,124198,0.5
1,9.0,session,track,0,0.5306122448979592,0.6836734693877551,0.7551020408163265,496791,124198,0.5
1,10.0,session,track,0,0.6481481481481481,0.7592592592592593,0.7592592592592593,496791,124198,0.5
1,11.0,session,track,0,0.5384615384615384,0.6538461538461539,0.7307692307692307,496791,124198,0.5
1,12.0,session,track,0,0.4666666666666667,0.6666666666666666,0.7333333333333333,496791,124198,0.5
1,13.0,session,track,0,0.5714285714285714,0.8571428571428571,0.8571428571428571,496791,124198,0.5
1,14.0,session,track,0,0.8333333333333334,0.8333333333333334,0.8333333333333334,496791,124198,0.5
1,15.0,session,track,0,0.0,1.0,1.0,496791,124198,0.5
1,16.0,session,track,0,0.0,1.0,1.0,496791,124198,0.5
1,17.0,session,track,0,0.5,1.0,1.0,496791,124198,0.5
1,18.0,session,track,0,1.0,1.0,1.0,496791,124198,0.5
1,20.0,session,track,0,1.0,1.0,1.0,496791,124198,0.5
1,24.0,session,track,0,0.5,1.0,1.0,496791,124198,0.5
1,0.0,session,track,2,0.16535856622411305,0.2443336022885645,0.2703244578107044,496791,124198,0.5
1,1.0,session,track,2,0.0,0.00013407222023596708,0.0005362888809438683,496791,124198,0.5
1,2.0,session,track,2,0.3235653235653236,0.4947089947089947,0.5502645502645502,496791,124198,0.5
1,3.0,session,track,2,0.3727823938917584,0.5497417471367617,0.6061082416348529,496791,124198,0.5
1,4.0,session,track,2,0.4193391642371234,0.5942662779397473,0.6550048590864918,496791,124198,0.5
1,5.0,session,track,2,0.4678194044188281,0.6551392891450528,0.7185398655139289,496791,124198,0.5
1,6.0,session,track,2,0.4654471544715447,0.6504065040650406,0.7113821138211383,496791,124198,0.5
1,7.0,session,track,2,0.4909090909090909,0.6909090909090909,0.7418181818181818,496791,124198,0.5
1,8.0,session,track,2,0.5283018867924528,0.6981132075471698,0.7421383647798742,496791,124198,0.5
1,9.0,session,track,2,0.5510204081632653,0.6734693877551021,0.7653061224489796,496791,124198,0.5
1,10.0,session,track,2,0.6481481481481481,0.7222222222222222,0.7592592592592593,496791,124198,0.5
1,11.0,session,track,2,0.5384615384615384,0.6538461538461539,0.7692307692307693,496791,124198,0.5
1,12.0,session,track,2,0.4,0.6666666666666666,0.7333333333333333,496791,124198,0.5
1,13.0,session,track,2,0.5714285714285714,0.8571428571428571,0.8571428571428571,496791,124198,0.5
1,14.0,session,track,2,0.8333333333333334,0.8333333333333334,0.8333333333333334,496791,124198,0.5
1,15.0,session,track,2,1.0,1.0,1.0,496791,124198,0.5
1,16.0,session,track,2,0.0,1.0,1.0,496791,124198,0.5
1,17.0,session,track,2,0.5,1.0,1.0,496791,124198,0.5
1,18.0,session,track,2,1.0,1.0,1.0,496791,124198,0.5
1,20.0,session,track,2,1.0,1.0,1.0,496791,124198,0.5
1,24.0,session,track,2,0.5,1.0,1.0,496791,124198,0.5
1,0.0,session,track,3,0.08714149490207583,0.12697131959216607,0.14019902687107266,496791,124198,0.5
1,1.0,session,track,3,4.46907400786557e-05,0.0003128351805505899,0.0007597425813371469,496791,124198,0.5
1,2.0,session,track,3,0.00010175010175010176,0.0002035002035002035,0.0006105006105006105,496791,124198,0.5
1,3.0,session,track,3,0.37255782618459465,0.5609701324949472,0.6225016842578037,496791,124198,0.5
1,4.0,session,track,3,0.4212827988338193,0.5957240038872692,0.6584062196307094,496791,124198,0.5
1,5.0,session,track,3,0.4658981748318924,0.6551392891450528,0.7060518731988472,496791,124198,0.5
1,6.0,session,track,3,0.4390243902439024,0.6422764227642277,0.7032520325203252,496791,124198,0.5
1,7.0,session,track,3,0.4763636363636364,0.7018181818181818,0.7563636363636363,496791,124198,0.5
1,8.0,session,track,3,0.5220125786163522,0.7295597484276729,0.7672955974842768,496791,124198,0.5
1,9.0,session,track,3,0.5306122448979592,0.6734693877551021,0.8163265306122449,496791,124198,0.5
1,10.0,session,track,3,0.6666666666666666,0.7222222222222222,0.7592592592592593,496791,124198,0.5
1,11.0,session,track,3,0.5,0.6538461538461539,0.7692307692307693,496791,124198,0.5
1,12.0,session,track,3,0.3333333333333333,0.6,0.6666666666666666,496791,124198,0.5
1,13.0,session,track,3,0.5714285714285714,0.8571428571428571,0.8571428571428571,496791,124198,0.5
1,14.0,session,track,3,0.6666666666666666,0.8333333333333334,0.8333333333333334,496791,124198,0.5
1,15.0,session,track,3,1.0,1.0,1.0,496791,124198,0.5
1,16.0,session,track,3,0.0,1.0,1.0,496791,124198,0.5
1,17.0,session,track,3,1.0,1.0,1.0,496791,124198,0.5
1,18.0,session,track,3,0.6666666666666666,1.0,1.0,496791,124198,0.5
1,20.0,session,track,3,1.0,1.0,1.0,496791,124198,0.5
1,24.0,session,track,3,0.5,1.0,1.0,496791,124198,0.5
1,0.0,session,track,1,0.3148976747597741,0.474901586835864,0.5288393359250837,496791,124198,0.5
1,1.0,session,track,1,0.2718984626385413,0.4181712549159814,0.4700125134072221,496791,124198,0.5
1,2.0,session,track,1,0.3247863247863248,0.495014245014245,0.5503663003663004,496791,124198,0.5
1,3.0,session,track,1,0.3757017740848866,0.5584998877161464,0.6177857624073658,496791,124198,0.5
1,4.0,session,track,1,0.42857142857142855,0.6054421768707483,0.6656948493683188,496791,124198,0.5
1,5.0,session,track,1,0.4726224783861672,0.6570605187319885,0.7156580211335255,496791,124198,0.5
1,6.0,session,track,1,0.44308943089430897,0.6504065040650406,0.7032520325203252,496791,124198,0.5
1,7.0,session,track,1,0.4909090909090909,0.7054545454545454,0.7527272727272727,496791,124198,0.5
1,8.0,session,track,1,0.5031446540880503,0.710691823899371,0.7358490566037735,496791,124198,0.5
1,9.0,session,track,1,0.5306122448979592,0.6836734693877551,0.7551020408163265,496791,124198,0.5
1,10.0,session,track,1,0.6481481481481481,0.7592592592592593,0.7592592592592593,496791,124198,0.5
1,11.0,session,track,1,0.5384615384615384,0.6538461538461539,0.7307692307692307,496791,124198,0.5
1,12.0,session,track,1,0.4666666666666667,0.6666666666666666,0.7333333333333333,496791,124198,0.5
1,13.0,session,track,1,0.5714285714285714,0.8571428571428571,0.8571428571428571,496791,124198,0.5
1,14.0,session,track,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,496791,124198,0.5
1,15.0,session,track,1,0.0,1.0,1.0,496791,124198,0.5
1,16.0,session,track,1,0.0,1.0,1.0,496791,124198,0.5
1,17.0,session,track,1,0.5,1.0,1.0,496791,124198,0.5
1,18.0,session,track,1,1.0,1.0,1.0,496791,124198,0.5
1,20.0,session,track,1,1.0,1.0,1.0,496791,124198,0.5
1,24.0,session,track,1,0.5,1.0,1.0,496791,124198,0.5
1,0.0,user,track,2,0.11318960050729232,0.2609384908053265,0.34876347495244137,13352,3338,0.5
1,1.0,user,track,2,0.0,0.0,0.0,13352,3338,0.5
1,2.0,user,track,2,0.10726643598615918,0.2387543252595156,0.28719723183391005,13352,3338,0.5
1,3.0,user,track,2,0.09009009009009007,0.21021021021021025,0.26426426426426425,13352,3338,0.5
1,4.0,user,track,2,0.11003236245954692,0.20388349514563106,0.2880258899676376,13352,3338,0.5
